Unique Key	Created Date	Closed Date	Agency	Agency Name	Complaint Type	Descriptor	Location Type	Incident Zip	Incident Address	Street Name	Cross Street 1	Cross Street 2	Intersection Street 1	Intersection Street 2	Address Type	City	Landmark	Facility Type	Status	Due Date	Resolution Description	Resolution Action Updated Date	Community Board	BBL	Borough	X Coordinate (State Plane)	Y Coordinate (State Plane)	Open Data Channel Type	Park Facility Name	Park Borough	Vehicle Type	Taxi Company Borough	Taxi Pick Up Location	Bridge Highway Name	Bridge Highway Direction	Road Ramp	Bridge Highway Segment	Latitude	Longitude	Location
16386988	04/06/2010 12:00:00 AM	04/29/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	GENERAL CONSTRUCTION	DOORS	RESIDENTIAL BUILDING	10458	2621 BRIGGS AVENUE	BRIGGS AVENUE	COLES LANE	EAST 194 STREET			ADDRESS	BRONX		N/A	Closed		The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.	04/29/2010 12:00:00 AM	0 Unspecified	2032930135	Unspecified	1013804	254231	UNKNOWN	Unspecified	Unspecified								40.864430543455775	-73.89315135412761	(40.864430543455775, -73.89315135412761)
16386989	04/06/2010 12:00:00 AM	04/21/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	GENERAL CONSTRUCTION	DOORS	RESIDENTIAL BUILDING	11692	129 BEACH 56 PLACE	BEACH 56 PLACE	DEAD END	ROCKAWAY BEACH BOULEVARD			ADDRESS	ARVERNE		N/A	Closed		The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.	04/21/2010 12:00:00 AM	0 Unspecified	4159260001	Unspecified	1043658	154558	UNKNOWN	Unspecified	Unspecified								40.590703094108896	-73.78609836001263	(40.590703094108896, -73.78609836001263)
16386990	04/06/2010 12:00:00 AM	04/19/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	PAINT - PLASTER	CEILING	RESIDENTIAL BUILDING	10458	2383 WASHINGTON AVENUE	WASHINGTON AVENUE	EAST 186 STREET	EAST 187 STREET			ADDRESS	BRONX		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.	04/19/2010 12:00:00 AM	0 Unspecified	2030400022	Unspecified	1014273	251637	UNKNOWN	Unspecified	Unspecified								40.857309217384326	-73.89146736693992	(40.857309217384326, -73.89146736693992)
16386991	04/06/2010 12:00:00 AM	04/26/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	PAINT - PLASTER	CEILING	RESIDENTIAL BUILDING	11221	857 GREENE AVENUE	GREENE AVENUE	LEWIS AVENUE	STUYVESANT AVENUE			ADDRESS	BROOKLYN		N/A	Closed		The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.	04/26/2010 12:00:00 AM	0 Unspecified	3016150046	Unspecified	1002559	190810	UNKNOWN	Unspecified	Unspecified								40.690387207104216	-73.93397898341038	(40.690387207104216, -73.93397898341038)
16386992	04/06/2010 12:00:00 AM	04/26/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	PAINT - PLASTER	CEILING	RESIDENTIAL BUILDING	11223	2018 WEST 9 STREET	WEST 9 STREET	AVENUE T	AVENUE U			ADDRESS	BROOKLYN		N/A	Closed		The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.	04/26/2010 12:00:00 AM	0 Unspecified	3070960013	Unspecified	989616	157079	UNKNOWN	Unspecified	Unspecified								40.59782019768256	-73.9806773934057	(40.59782019768256, -73.9806773934057)
16386993	04/06/2010 12:00:00 AM	04/12/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	PAINT - PLASTER	CEILING	RESIDENTIAL BUILDING	10451	751 GERARD AVENUE	GERARD AVENUE	EAST 153 STREET	EAST 157 STREET			ADDRESS	BRONX		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.	04/12/2010 12:00:00 AM	0 Unspecified	2024820030	Unspecified	1004515	239634	UNKNOWN	Unspecified	Unspecified								40.82439228493871	-73.926778619814	(40.82439228493871, -73.926778619814)
16386994	04/06/2010 12:00:00 AM	04/17/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	PAINT - PLASTER	CEILING	RESIDENTIAL BUILDING	10458	2363 VALENTINE AVENUE	VALENTINE AVENUE	EAST 183 STREET	EAST 184 STREET			ADDRESS	BRONX		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.	04/17/2010 12:00:00 AM	0 Unspecified	2031510030	Unspecified	1012597	252030	UNKNOWN	Unspecified	Unspecified								40.85839342432688	-73.89752441067942	(40.85839342432688, -73.89752441067942)
16386995	04/06/2010 12:00:00 AM	04/09/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	APPLIANCE	ELECTRIC/GAS-RANGE	RESIDENTIAL BUILDING	11693	182 BEACH 92 STREET	BEACH 92 STREET	HOLLAND AVENUE	ROCKAWAY BEACH BOULEVARD			ADDRESS	FAR ROCKAWAY		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.	04/09/2010 12:00:00 AM	0 Unspecified	4161340013	Unspecified	1035621	152808	UNKNOWN	Unspecified	Unspecified								40.585949927951276	-73.81504921372759	(40.585949927951276, -73.81504921372759)
16386996	04/06/2010 12:00:00 AM	05/03/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	APPLIANCE	ELECTRIC/GAS-RANGE	RESIDENTIAL BUILDING	11420	132-11 LINDEN BOULEVARD	LINDEN BOULEVARD	132 STREET	133 STREET			ADDRESS	SOUTH OZONE PARK		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.	05/03/2010 12:00:00 AM	0 Unspecified	4116360035	Unspecified	1037059	187752	UNKNOWN	Unspecified	Unspecified								40.681855104600224	-73.80959854709965	(40.681855104600224, -73.80959854709965)
16386997	04/06/2010 12:00:00 AM	04/30/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	APPLIANCE	ELECTRIC/GAS-RANGE	RESIDENTIAL BUILDING	10032	100 AUDUBON AVENUE	AUDUBON AVENUE	WEST 170 STREET	WEST 171 STREET			ADDRESS	NEW YORK		N/A	Closed		The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.	04/30/2010 12:00:00 AM	0 Unspecified	1021270022	Unspecified	1001571	245982	UNKNOWN	Unspecified	Unspecified								40.841821976346026	-73.93739946817965	(40.841821976346026, -73.93739946817965)
16386998	04/06/2010 12:00:00 AM	04/13/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	APPLIANCE	ELECTRIC/GAS-RANGE	RESIDENTIAL BUILDING	10009	181 EAST 2 STREET	EAST 2 STREET	AVENUE A	AVENUE B			ADDRESS	NEW YORK		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.	04/13/2010 12:00:00 AM	0 Unspecified	1003970022	Unspecified	988559	202482	UNKNOWN	Unspecified	Unspecified								40.7224419811395	-73.9844545652207	(40.7224419811395, -73.9844545652207)
16386999	04/06/2010 12:00:00 AM	04/26/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	APPLIANCE	ELECTRIC/GAS-RANGE	RESIDENTIAL BUILDING	11208	303 MONTAUK AVENUE	MONTAUK AVENUE	SUTTER AVENUE	BLAKE AVENUE			ADDRESS	BROOKLYN		N/A	Closed		The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.	04/26/2010 12:00:00 AM	0 Unspecified	3040560009	Unspecified	1018314	183840	UNKNOWN	Unspecified	Unspecified								40.67120954324252	-73.8772028083216	(40.67120954324252, -73.8772028083216)
16387000	04/06/2010 12:00:00 AM	04/14/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	APPLIANCE	ELECTRIC/GAS-RANGE	RESIDENTIAL BUILDING	10037	2300 5 AVENUE	5 AVENUE	HARLEM RIVER DRV NB EN E 139 ST	WEST 141 STREET			ADDRESS	NEW YORK		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.	04/14/2010 12:00:00 AM	0 Unspecified	1017370025	Unspecified	1002067	236396	UNKNOWN	Unspecified	Unspecified								40.815510167325854	-73.93563231275274	(40.815510167325854, -73.93563231275274)
16387001	04/07/2010 12:00:00 AM	04/21/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	NONCONST	VERMIN	RESIDENTIAL BUILDING	10456	465 EAST 167 STREET	EAST 167 STREET	PARK AVENUE	WASHINGTON AVENUE			ADDRESS	BRONX		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.	04/21/2010 12:00:00 AM	0 Unspecified	2023890051	Unspecified	1009680	241667	UNKNOWN	Unspecified	Unspecified								40.82995892703917	-73.90810877843994	(40.82995892703917, -73.90810877843994)
16387002	04/06/2010 12:00:00 AM	04/19/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	NONCONST	VERMIN	RESIDENTIAL BUILDING	10459	899 EAST 169 STREET	EAST 169 STREET	LYMAN PLACE	HOME STREET			ADDRESS	BRONX		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.	04/19/2010 12:00:00 AM	0 Unspecified	2029730041	Unspecified	1013138	241078	UNKNOWN	Unspecified	Unspecified								40.82833165828024	-73.89561585412751	(40.82833165828024, -73.89561585412751)
16387003	04/06/2010 12:00:00 AM	04/12/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	NONCONST	VERMIN	RESIDENTIAL BUILDING	10458	2400 VALENTINE AVENUE	VALENTINE AVENUE	EAST 184 STREET	EAST 187 STREET			ADDRESS	BRONX		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.	04/12/2010 12:00:00 AM	0 Unspecified	2031470012	Unspecified	1012720	252400	UNKNOWN	Unspecified	Unspecified								40.85940856677234	-73.89707818938557	(40.85940856677234, -73.89707818938557)
16387004	04/06/2010 12:00:00 AM	04/09/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	NONCONST	VERMIN	RESIDENTIAL BUILDING	11225	1700 BEDFORD AVENUE	BEDFORD AVENUE	MONTGOMERY STREET	SULLIVAN PLACE			ADDRESS	BROOKLYN		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.	04/09/2010 12:00:00 AM	0 Unspecified	3013020001	Unspecified	996197	181752	UNKNOWN	Unspecified	Unspecified								40.66553592293138	-73.95693597811109	(40.66553592293138, -73.95693597811109)
